((u'RST', u'LSE'), 6.530590717299578)
((u'LAS', u'OMA'), 9.70956316410862)
((u'CID', u'DEN'), 6.204428539476627)
((u'JNU', u'GST'), 10.60806697108067)
((u'EGE', u'IAH'), 6.795527156549521)
((u'IAH', u'PIT'), 6.2041802369278125)
((u'DCA', u'BNA'), 4.915506329113924)
((u'IAD', u'IND'), 9.19964428634949)
((u'JAX', u'CLE'), 6.996043521266073)
((u'MAF', u'ELP'), 2.917059782142551)
((u'PHL', u'ATL'), 9.927766070174185)
((u'KSM', u'ANC'), 11.145363408521304)
((u'MCO', u'HOU'), 3.927073837739289)
((u'CMH', u'DEN'), 8.231432192648922)
((u'SEA', u'EWR'), 9.790971440270242)
((u'PBI', u'DCA'), 6.926058489742471)
((u'EUG', u'SJC'), 0.5333333333333333)
((u'ABE', u'MCO'), 6.814183617372183)
((u'MDT', u'HPN'), 26.0)
((u'BIL', u'BZN'), 5.327711249789171)
((u'TPA', u'ABQ'), 2.005037783375315)
((u'CRP', u'HRL'), 17.571428571428573)
((u'BOS', u'CAE'), 18.866666666666667)
((u'PBI', u'BOS'), 12.882455503087542)
((u'PWM', u'ATL'), 8.057953516450347)
((u'PHL', u'DAB'), 9.368983957219251)
((u'GTF', u'BZN'), 6.452991452991453)
((u'ABE', u'IND'), 0.0)
((u'LFT', u'ORF'), 0.0)
((u'ELP', u'ABQ'), 5.39643237486688)
((u'BTV', u'MHT'), 4.941638057871506)
((u'SLC', u'ONT'), 8.169092814719926)
((u'ORD', u'EWR'), 11.6672785128594)
((u'SAN', u'OAK'), 7.821807159252185)
((u'SAT', u'DFW'), 5.851003151051015)
((u'ANC', u'BET'), 9.121708649221489)
((u'RNO', u'SNA'), 9.268467037331215)
((u'CLE', u'JAN'), 30.0)
((u'MSP', u'AUS'), 8.948765432098766)
((u'HOU', u'TPA'), 5.397260273972603)
((u'ORD', u'SFO'), 14.90848983459683)
((u'PHL', u'TPA'), 13.52607975041435)
((u'MSP', u'RAP'), 7.347373500620433)
((u'BOS', u'SEA'), 10.695015906680807)
((u'IAH', u'JFK'), 7.1738394584139265)
((u'DCA', u'SHV'), 55.0)
((u'LAS', u'MCI'), 8.18761069985013)
((u'JAN', u'HOU'), 5.609198493813879)
((u'CVG', u'JFK'), 15.386513329848405)
((u'HSV', u'DCA'), 5.2076502732240435)
((u'DTW', u'HOU'), 8.681577014121297)
((u'PHX', u'ATL'), 8.681977264018393)
((u'PWM', u'MHT'), 7.251663641863279)
((u'ORF', u'MYR'), 5.75)
((u'AUS', u'CVG'), 6.328759291023442)
((u'PIT', u'LGA'), 11.077743868970513)
((u'CMH', u'TPA'), 7.145807438569653)
((u'SBN', u'AZO'), 3.7333333333333334)
((u'BUR', u'PHX'), 6.079508713422942)
((u'SAT', u'ELP'), 7.296655692254375)
((u'IAH', u'LEX'), 4.510763209393346)
((u'SDF', u'DAY'), 6.712715855572998)
((u'GSO', u'BWI'), 5.49990612091626)
((u'SAT', u'ATL'), 7.908763284668849)
((u'MCI', u'SJC'), 3.2088305489260143)
((u'EWR', u'STT'), 6.894600591715976)
((u'DFW', u'RIC'), 8.700521912020545)
((u'YUM', u'LAS'), 5.707070707070707)
((u'MEM', u'DCA'), 7.67434912505335)
((u'SLC', u'GTF'), 7.942108088761632)
((u'DFW', u'MDW'), 8.84852820932134)
((u'IND', u'SRQ'), 5.197183098591549)
((u'PIT', u'ISP'), 7.476120653540009)
((u'TUL', u'SGF'), 10.494505494505495)
((u'CMH', u'ATL'), 5.900180594319488)
((u'LAS', u'ORD'), 10.255478198395457)
((u'LAN', u'DAY'), 3.4427281368821294)
((u'ANC', u'OTZ'), 10.167086001829826)
((u'GJT', u'HDN'), 70.0)
((u'DSM', u'MKE'), 1.9373134328358208)
((u'HNL', u'LIH'), 5.441933053492627)
((u'TPA', u'PVD'), 6.685245901639345)
((u'IAH', u'MCO'), 8.001612450925407)
((u'STL', u'RSW'), 10.050828206341695)
((u'SDF', u'EWR'), 17.84213797389683)
((u'SMF', u'STL'), 7.839132333673024)
((u'MIA', u'PSE'), 4.946859903381642)
((u'CLE', u'RDU'), 2.513799258547302)
((u'FAI', u'JNU'), 3.0953109072375127)
((u'BGR', u'EWR'), 7.0788954635108485)
((u'DEN', u'SFO'), 14.290132610865536)
((u'JAX', u'EWR'), 10.8233308960009)
((u'RST', u'MSP'), 2.947686525471075)
((u'CHS', u'SHV'), 0.0)
((u'MEM', u'DSM'), 7.379716981132075)
((u'IAD', u'DTW'), 6.334481112777854)
((u'MIA', u'DCA'), 6.908984855555084)
((u'IAH', u'RDU'), 6.095383054287164)
((u'SYR', u'JFK'), 10.721167207040297)
((u'STX', u'PHL'), 8.043984476067271)
((u'VPS', u'IAH'), 5.315602836879433)
((u'SLC', u'FAT'), 7.7368421052631575)
((u'SAN', u'MIA'), 1.0687830687830688)
((u'PDX', u'MFR'), 3.3091822094691534)
((u'IAD', u'STT'), 8.914438502673796)
((u'IAD', u'MCO'), 9.814364281650457)
((u'SJC', u'RNO'), 6.056166419019316)
((u'ATL', u'JAC'), 3.12)
((u'AUS', u'IAD'), 10.10066225165563)
((u'BHM', u'HOU'), 6.023444711094702)
((u'BGM', u'PIT'), 5.556817422673525)
((u'AVP', u'PHL'), 4.296010296010296)
((u'LAX', u'MAF'), 0.0)
((u'ORD', u'PIA'), 11.107359482410029)
((u'LAS', u'ONT'), 6.846761017632455)
((u'TPA', u'CVG'), 6.4493114001530225)
((u'BTV', u'ORD'), 11.428370237070652)
((u'BOS', u'TPA'), 12.23705806680566)
((u'ANC', u'CDV'), 9.869861716234135)
((u'SDF', u'IAD'), 4.645061728395062)
((u'MCO', u'SLC'), 5.853406326034063)
((u'HVN', u'ORD'), 8.92548435171386)
((u'BGR', u'PVD'), 7.332609639600521)
((u'BIL', u'HLN'), 7.153333333333333)
((u'DEN', u'CLE'), 8.2317153767073)
((u'AZO', u'ORD'), 8.57891472868217)
((u'SJT', u'IAH'), 8.703030303030303)
((u'CVG', u'GRR'), 7.256776034236805)
((u'GSO', u'EWR'), 10.009339398574937)
((u'ALO', u'RST'), 4.538461538461538)
((u'EWR', u'CLT'), 9.44987880298122)
((u'LGB', u'PDX'), 2.6433566433566433)
((u'LAX', u'SBA'), 5.736205942055729)
((u'SUX', u'LNK'), 3.483228333049549)
((u'MDW', u'RDU'), 12.465793693212186)
((u'CLT', u'RSW'), 10.076375926953538)
((u'BOS', u'ACY'), 12.030303030303031)
((u'SEA', u'IAD'), 7.401688102893891)
((u'TVC', u'MQT'), 31.3125)
((u'DFW', u'CLE'), 8.696432569594746)
((u'MOB', u'HSV'), 26.0)
((u'SDF', u'CVG'), 6.559570044329371)
((u'ICT', u'MCI'), 4.613737486095662)
((u'JFK', u'MYR'), 0.0)
((u'PIA', u'STL'), 4.019165727170237)
((u'SAN', u'STL'), 7.216474785146749)
((u'ACV', u'CEC'), 4.044036697247706)
((u'BUR', u'SBA'), 6.373831775700935)
((u'RSW', u'EYW'), 0.0)
((u'DLG', u'ADQ'), 21.458333333333332)
((u'MEM', u'HOU'), 5.723426482110211)
((u'SRQ', u'BNA'), 3.5748502994011977)
((u'STL', u'CID'), 6.2550832532821)
((u'ACT', u'DFW'), 4.107606679035251)
((u'JFK', u'ANC'), 0.0)
((u'GRR', u'ROC'), 8.0)
((u'DFW', u'FWA'), 14.334648257725181)
((u'IAH', u'AMA'), 3.88560157790927)
((u'DAB', u'CVG'), 6.954545454545454)
((u'UCA', u'EWR'), 14.1)
((u'SWF', u'DFW'), 2.068421052631579)
((u'DAY', u'STL'), 5.301325765597865)
((u'PIT', u'PDX'), 13.608108108108109)
((u'CLT', u'SRQ'), 10.923761313084828)
((u'ATL', u'SMF'), 12.625033866160932)
((u'MDT', u'ABE'), 7.979724321920854)
((u'MSP', u'ORD'), 8.12139380849532)
((u'PSP', u'IAH'), 3.5170068027210886)
((u'SFO', u'LIH'), 7.580620155038759)
((u'LAX', u'SJU'), 8.302782324058919)
((u'MLI', u'MCI'), 5.1674140508221225)
((u'TPA', u'IAD'), 8.37963843958135)
((u'ATL', u'FLL'), 12.771564085594528)
((u'SAV', u'RDU'), 2.16617962205338)
((u'TOL', u'DAY'), 3.000708968450904)
((u'TOL', u'CVG'), 9.119524405506883)
((u'SNA', u'OGG'), 9.068965517241379)
((u'CHA', u'JAN'), 12.0)
((u'MSP', u'PSP'), 12.346534653465346)
((u'SFO', u'IND'), 7.524546553808948)
((u'AUS', u'SFO'), 13.918354016982365)
((u'STL', u'DSM'), 7.871111111111111)
((u'CAK', u'LGA'), 12.54581673306773)
((u'ISP', u'ORD'), 6.056385542168675)
((u'PBI', u'PHL'), 8.641828914664456)
((u'MSY', u'IAH'), 6.217018268288372)
((u'GSP', u'DTW'), 6.119861136488215)
((u'SMF', u'RNO'), 4.551810237203496)
((u'OGG', u'HNL'), 5.217564798504512)
((u'STL', u'MSP'), 6.415774143632999)
((u'SJU', u'BNA'), 2.904791154791155)
((u'EWR', u'BQN'), 15.427320490367777)
((u'MKE', u'IAH'), 6.200257566001288)
((u'ORD', u'SAN'), 12.527028584601199)
((u'PHX', u'AUS'), 9.337921387606658)
((u'SAT', u'TPA'), 13.042642140468228)
((u'LAS', u'AUS'), 7.932466756312565)
((u'GSP', u'AVL'), 29.0)
((u'ATL', u'ABE'), 8.899185443774464)
((u'SFO', u'LAX'), 9.699327780499756)
((u'DFW', u'HDN'), 13.424542305789213)
((u'RDU', u'ROC'), 6.265443313953488)
((u'MCO', u'MLI'), 9.117647058823529)
((u'TUL', u'SAT'), 11.0)
((u'BMI', u'ATL'), 9.58093994778068)
((u'ATW', u'GRB'), 0.6914893617021277)
((u'ALB', u'LGA'), 6.6680851063829785)
((u'ATL', u'LFT'), 13.96039603960396)
((u'MLI', u'ORD'), 14.03448275862069)
((u'FSD', u'SLC'), 2.236666666666667)
((u'CHS', u'ATL'), 7.4486943438063)
((u'PIE', u'RDU'), 1.8496538081107814)
((u'ONT', u'EWR'), 22.0)
((u'CHA', u'HSV'), 7.0)
((u'SJC', u'JFK'), 7.655896607431341)
((u'ATL', u'CRW'), 11.592399403874813)
((u'EWR', u'ACK'), 12.618243243243244)
((u'BNA', u'GSP'), 4.287054409005629)
((u'BNA', u'SAN'), 8.905230043255997)
((u'SAN', u'PIT'), 5.707804589387862)
((u'TUL', u'ICT'), 5.051598173515981)
((u'DCA', u'TPA'), 8.663110193311535)
((u'SEA', u'PSC'), 3.6923076923076925)
((u'SMF', u'PIT'), 4.128643216080402)
((u'BDL', u'JFK'), 9.8576)
((u'LGA', u'MHT'), 18.921646746347943)
((u'ORD', u'SYR'), 10.938788924492647)
((u'GRR', u'CMH'), 6.0)
((u'PIT', u'DSM'), 5.197745901639344)
((u'BTR', u'PNS'), 11.21656050955414)
((u'STL', u'TYS'), 7.573823688480259)
((u'ACK', u'LGA'), 8.75)
((u'BNA', u'MOB'), 4.955096465767458)
((u'PHX', u'SLC'), 7.9510868759909314)
((u'PIT', u'ORH'), 6.205109751709248)
((u'MSY', u'MEM'), 3.62063281042276)
((u'MCI', u'CLT'), 5.748999777728384)
((u'DCA', u'RSW'), 7.030109489051095)
((u'AMA', u'DEN'), 9.104562737642585)
((u'ATL', u'MEI'), 14.564732142857142)
((u'BWI', u'EWR'), 10.90320722104859)
((u'MLI', u'MSP'), 3.4486552567237165)
((u'OGG', u'KOA'), 5.381987577639752)
((u'AUS', u'DTW'), 1.5168067226890756)
((u'EWR', u'SYR'), 8.589542660271567)
((u'TOL', u'PIT'), 4.571335035683886)
((u'SEA', u'RDM'), 13.183333333333334)
((u'BOS', u'DCA'), 6.917506225945211)
((u'MSY', u'CLT'), 6.45439069371542)
((u'DSM', u'MLI'), 0.0)
((u'SFO', u'IAD'), 10.037123130833015)
((u'SEA', u'GEG'), 7.509987828452782)
((u'CLE', u'IAH'), 6.622592484328819)
((u'MDW', u'DAY'), 6.253357206803939)
((u'EWR', u'JAC'), 17.833333333333332)
((u'FAI', u'MSP'), 6.572289156626506)
((u'ELP', u'OAK'), 103.0)
((u'MRY', u'SFO'), 9.181502654144548)
((u'BUF', u'DEN'), 17.425925925925927)
((u'ATL', u'ALB'), 11.147382830323968)
((u'LAS', u'MSP'), 6.66833000665336)
((u'DTW', u'MCI'), 8.486614460025496)
((u'PSC', u'BOI'), 2.0180639184807783)
((u'RSW', u'PHL'), 7.618244568201428)
((u'EYW', u'MIA'), 5.460018335540389)
((u'CLT', u'MSY'), 9.831875974854658)
((u'MEM', u'MCI'), 5.920757915128035)
((u'BWI', u'IAH'), 6.619223161301924)
((u'MLI', u'PHX'), 6.5625)
((u'SFO', u'EWR'), 9.737368433614167)
((u'GRB', u'ORD'), 9.654562099481232)
((u'LGA', u'MYR'), 3.642857142857143)
((u'ABQ', u'SAN'), 9.699286014279714)
((u'LIT', u'ORD'), 9.634372367312553)
((u'LGB', u'DEN'), 5.163732394366197)
((u'ROA', u'IAD'), 6.0790243902439025)
((u'OMA', u'TUL'), 6.5437908496732025)
((u'TVC', u'DTW'), 6.931630897401068)
((u'OKC', u'MCO'), 1.4705882352941178)
((u'MKE', u'PIT'), 5.150955980435749)
((u'CMH', u'LGA'), 8.88678110210957)
((u'MEM', u'TPA'), 8.7768284789644)
((u'EWR', u'IAD'), 7.793672516502979)
((u'RIC', u'IAH'), 3.0540735400144197)
((u'STT', u'ATL'), 4.965800273597811)
((u'ORF', u'GSO'), 7.246541501976284)
((u'SFO', u'TVL'), 11.812362030905078)
((u'HOU', u'LBB'), 1.9090909090909092)
((u'BNA', u'MEM'), 4.896139184037635)
((u'ICT', u'PHX'), 6.576319940614271)
((u'FAT', u'MEM'), 5.741176470588235)
((u'ADQ', u'ANC'), 10.066861967947613)
((u'MIA', u'ORD'), 11.912485693298486)
((u'MSP', u'MLI'), 6.921717171717172)
((u'JAX', u'ORF'), 6.815513626834382)
((u'BOS', u'PHL'), 11.211124117708417)
((u'PIT', u'ATL'), 6.920246735614073)
((u'DFW', u'GRR'), 14.535530381050464)
((u'JFK', u'MKE'), 30.4)
((u'HOU', u'LAS'), 11.522754732178816)
((u'DTW', u'MDT'), 8.32536858159634)
((u'DTW', u'AUS'), 2.7941176470588234)
((u'RSW', u'DCA'), 8.63666197843413)
((u'DAL', u'DFW'), 0.0)
((u'GCN', u'LAS'), 3.958204864679685)
((u'BWI', u'BGM'), 5.055007052186178)
((u'ABQ', u'EWR'), 2.3333333333333335)
((u'RDU', u'CAE'), 5.840446650124069)
((u'BNA', u'JAN'), 4.703479853479854)
((u'MAF', u'HOU'), 5.471852022058823)
((u'PHX', u'TUS'), 7.46015091999173)
((u'CLT', u'GSO'), 9.009673717002787)
((u'PHX', u'LBB'), 5.591212989493791)
((u'PHX', u'CMH'), 12.392362344582594)
((u'MLI', u'CID'), 5.220580871306961)
((u'GPT', u'ATL'), 10.972422571064913)
((u'MDT', u'PIT'), 4.887776814563796)
((u'CMH', u'MSP'), 5.618321071040888)
((u'LAX', u'DFW'), 7.368092560735115)
((u'FLL', u'GSP'), 0.0)
((u'LEX', u'ATL'), 7.597335508428494)
((u'PIT', u'JAX'), 8.964247787610619)
((u'RNO', u'ORD'), 11.408983879731933)
((u'LWB', u'ATL'), 7.980392156862745)
((u'LGA', u'RSW'), 12.200297397769516)
((u'ACY', u'JFK'), 106.0)
((u'DFW', u'RDU'), 10.57863523573201)
((u'MBS', u'MSP'), 5.173451327433629)
((u'IND', u'MKE'), 4.183512544802867)
((u'KOA', u'OGG'), 3.5913242009132422)
((u'SFO', u'SMF'), 6.663873038516405)
((u'HNL', u'ITO'), 4.920871831319593)
((u'EWR', u'SJC'), 9.74296435272045)
((u'PHX', u'PHL'), 9.720189997816117)
((u'SLC', u'CDC'), 2.738246505717916)
((u'CLE', u'FWA'), 0.0)
((u'DAL', u'OKC'), 7.273644879213265)
((u'OMA', u'MEM'), 1.7303301450169701)
((u'ONT', u'LAX'), 4.927389014296463)
((u'MSY', u'JFK'), 8.074629351990671)
((u'TPA', u'RDU'), 4.149656526005888)
((u'SJC', u'TVL'), 3.5736531986531985)
((u'ORD', u'STL'), 10.83853636127589)
((u'DCA', u'SRQ'), 11.24031007751938)
((u'ALB', u'MHT'), 5.827225130890052)
((u'HOU', u'PHX'), 9.01159793814433)
((u'GUC', u'DEN'), 7.230769230769231)
((u'SEA', u'DTW'), 7.012895094046926)
((u'DTW', u'ATL'), 9.78306165645015)
((u'TPA', u'IND'), 8.150073206442167)
((u'PHX', u'MLI'), 8.574712643678161)
((u'DAY', u'MDW'), 5.347122302158273)
((u'LAX', u'ORD'), 9.371063444849897)
((u'BNA', u'ORF'), 3.8768640818065614)
((u'CRW', u'IAH'), 6.798913043478261)
((u'VPS', u'MEM'), 3.451212193951032)
((u'IAH', u'ABQ'), 6.785310734463277)
((u'TPA', u'LAX'), 7.971127406049495)
((u'CLE', u'FLL'), 5.435662712738525)
((u'MKE', u'LAX'), 8.536745406824148)
((u'PIT', u'MSY'), 9.86293599729089)
((u'SJU', u'MSP'), 20.912181303116146)
((u'ROC', u'BOS'), 9.820656467715292)
((u'MSP', u'SNA'), 7.4277248131924765)
((u'BDL', u'HPN'), 0.3333333333333333)
((u'RDD', u'SFO'), 5.982795698924731)
((u'MEM', u'COS'), 5.986425339366516)
((u'SEA', u'JFK'), 7.981072311495674)
((u'TPA', u'BHM'), 5.5784431137724555)
((u'JFK', u'DFW'), 15.08523988063356)
((u'SUX', u'MLI'), 2.5737704918032787)
((u'CHS', u'MYR'), 4.628571428571429)
((u'DEN', u'CLT'), 7.154714003944773)
((u'LAS', u'MAF'), 5.56140350877193)
((u'SLC', u'BOS'), 8.337227872572917)
((u'OMA', u'PIT'), 3.142437591776799)
((u'BFL', u'SNA'), 3.6683673469387754)
((u'EGE', u'MIA'), 24.253456221198157)
((u'MLB', u'JAX'), 2.562034739454094)
((u'ATL', u'JAN'), 9.434755576280407)
((u'TWF', u'ORD'), 3.9375)
((u'SFO', u'BWI'), 8.38751796837566)
((u'MCI', u'STL'), 7.377624918255141)
((u'OMA', u'IND'), 3.1083333333333334)
((u'BDL', u'BWI'), 7.917102895468673)
((u'MCI', u'OAK'), 9.133386369663219)
((u'COS', u'RNO'), 9.0)
((u'SYR', u'BDL'), 4.126556016597511)
((u'GUC', u'ATL'), 12.829971181556196)
((u'ATL', u'MIA'), 10.884220782269804)
((u'ORD', u'DBQ'), 11.667095667095667)
((u'LAS', u'PHL'), 12.693007260221627)
((u'LAX', u'OXR'), 2.1181434599156117)
((u'ALB', u'BGR'), 10.907335907335908)
((u'DFW', u'TXK'), 6.320205998182369)
((u'PIT', u'DFW'), 8.456155864061072)
((u'MEM', u'SEA'), 9.14663843303335)
((u'PIT', u'DEN'), 13.211827159084423)
((u'SAT', u'SLC'), 4.053396841313613)
((u'IAH', u'RIC'), 6.1343500363108205)
((u'ANC', u'FAI'), 8.929471377704738)
((u'SJU', u'PHL'), 9.202930685433337)
((u'MCI', u'PIT'), 5.916308429014529)
((u'MEI', u'PNS'), 3.0)
((u'AEX', u'LFT'), 0.0)
((u'TUL', u'OMA'), 3.0996068152031455)
((u'EWR', u'BDL'), 10.279714841218405)
((u'BNA', u'BHM'), 7.231079717457114)
((u'MKE', u'GRR'), 3.453038674033149)
((u'ILM', u'PHL'), 8.85663082437276)
((u'LBB', u'HOU'), 1.5454545454545454)
((u'CRW', u'GSP'), 0.0)
((u'LAN', u'DTW'), 5.151830426523916)
((u'BRW', u'SCC'), 8.774425287356323)
((u'ATL', u'JFK'), 11.699148260430201)
((u'CLT', u'JAX'), 9.902451546656398)
((u'RST', u'ORD'), 6.613262599469496)
((u'ORD', u'BUF'), 11.18270541517672)
((u'CMH', u'PHX'), 12.334900791375158)
((u'JAN', u'MSY'), 2.8683473389355743)
((u'GSP', u'FLL'), 6.0)
((u'ABE', u'HPN'), 4.074468085106383)
((u'PIT', u'ACY'), 5.662307032590052)
((u'CLE', u'BDL'), 5.736658417412272)
((u'CID', u'MLI'), 2.6965756393584743)
((u'ATL', u'MCO'), 12.011964612806423)
((u'ABQ', u'SFO'), 13.825236671649227)
((u'MLI', u'SUX'), 7.685840707964601)
((u'LEX', u'OKC'), 0.0)
((u'EWR', u'SAV'), 6.321775312066574)
((u'DAY', u'FLL'), 6.675423728813559)
((u'LAN', u'PIT'), 4.008840169731259)
((u'FAT', u'LAX'), 6.046045798506356)
((u'BWI', u'OAJ'), 5.32146829810901)
((u'SLC', u'SBA'), 4.415189873417722)
((u'TUL', u'DFW'), 5.68318209653176)
((u'MSY', u'MCO'), 7.126834872143982)
((u'LRD', u'IAH'), 5.6314465408805034)
((u'BWI', u'ROA'), 6.72407883461868)
((u'DFW', u'LEX'), 8.642259414225942)
((u'COS', u'OAK'), 5.636363636363637)
((u'CLE', u'MSN'), 5.378164556962025)
((u'SMF', u'ACV'), 4.342490842490842)
((u'MCN', u'BQK'), 1.0)
((u'PSC', u'SFO'), 4.5603864734299515)
((u'MCO', u'AUS'), 10.04051724137931)
((u'SJC', u'IAD'), 7.672507788161994)
((u'STL', u'TOL'), 5.64119066773934)
((u'STL', u'OKC'), 9.903731361615367)
((u'IAD', u'LFT'), 6.0)
((u'IAD', u'PHF'), 1.8493031358885017)
((u'BHM', u'TPA'), 14.52368526696106)
((u'ISP', u'PHL'), 5.234650967199327)
((u'ORD', u'MCO'), 11.254915590863952)
((u'ROA', u'EWR'), 6.732620320855615)
((u'MCO', u'SDF'), 8.352855288773524)
((u'RSW', u'SRQ'), 9.049288279898896)
((u'HPN', u'IAD'), 8.929292929292929)
((u'ORD', u'TUL'), 12.548231574787591)
((u'MFR', u'RDM'), 6.772994129158513)
((u'CLT', u'MKE'), 7.705617742441678)
((u'PHL', u'ROC'), 11.592390810859893)
((u'OKC', u'DAL'), 6.143415939679354)
((u'BOS', u'PHX'), 14.19341029964976)
((u'EWR', u'ROA'), 3.831932773109244)
((u'SNA', u'BFL'), 6.685567010309279)
((u'ICT', u'LGA'), 18.45128205128205)
((u'FLL', u'CLE'), 6.042096902303415)
((u'GSP', u'CVG'), 8.806389157792836)
((u'PIT', u'MDT'), 7.618435198088791)
((u'CVG', u'BWI'), 8.113720073664824)
((u'BOS', u'ROC'), 11.273425054308472)
((u'SMF', u'SFO'), 8.509929200483509)
((u'TPA', u'MCO'), 6.797050302870687)
((u'DEN', u'ALB'), 122.0)
((u'PIT', u'TPA'), 11.492426017021941)
((u'PVD', u'IAD'), 6.682935455349249)
((u'MSP', u'DLH'), 6.246545829235164)
((u'BTV', u'LGA'), 5.850077579519007)
((u'MTJ', u'ORD'), 14.954022988505747)
((u'BHM', u'SDF'), 6.840406522224704)
((u'GSP', u'BWI'), 3.644584647739222)
((u'RDM', u'SEA'), 16.41176470588235)
((u'CAE', u'MCO'), 45.0)
((u'BNA', u'DET'), 9.759272727272727)
((u'ISP', u'DCA'), 7.019360269360269)
((u'JAN', u'AUS'), 0.0)
((u'MDW', u'EWR'), 13.156332362324871)
((u'LAX', u'MCI'), 9.220489457391508)
((u'DFW', u'LGB'), 8.000623300090663)
((u'SHV', u'MEM'), 2.0020710059171596)
((u'ACV', u'RDD'), 36.0)
((u'CVG', u'DAY'), 7.448107448107448)
((u'OAK', u'OGG'), 8.051829268292684)
((u'ALB', u'ORD'), 8.668004761772929)
((u'MKE', u'MEM'), 3.1981772694781987)
((u'MSP', u'SLC'), 10.712012125805229)
((u'BOS', u'LAS'), 17.783821478382148)
((u'FLO', u'AGS'), 20.0)
((u'BNA', u'MCO'), 9.282253963851524)
((u'MSP', u'AZO'), 8.769985974754558)
((u'BOS', u'SLC'), 8.755436151456637)
((u'MIB', u'MSP'), 5.2727272727272725)
((u'DEN', u'AMA'), 10.091633466135459)
((u'BGM', u'BWI'), 4.641258741258741)
((u'SBP', u'LAX'), 6.363871803172548)
((u'IAH', u'SAV'), 5.824468085106383)
((u'PHX', u'DSM'), 6.380268199233717)
((u'HSV', u'ORD'), 7.590201919894075)
((u'PBI', u'JAX'), 1.2758620689655173)
((u'CLE', u'CVG'), 5.155882901361179)
((u'DEN', u'OAK'), 10.711752240026769)
((u'LAX', u'EUG'), 5.78)
((u'AUS', u'RNO'), 10.8)
((u'FLL', u'DAY'), 9.557921635434413)
((u'OKC', u'LAX'), 0.5723684210526315)
((u'PVD', u'BDL'), 5.28486646884273)
((u'IAH', u'HRL'), 6.433616742969261)
((u'ATL', u'LGB'), 8.0153452685422)
((u'JAX', u'IND'), 11.182389937106919)
((u'SLC', u'ANC'), 13.116693931603958)
((u'DFW', u'LIT'), 8.46856075248035)
((u'IND', u'OMA'), 2.4472573839662446)
((u'ATL', u'RDU'), 7.8885799936360135)
((u'CLT', u'ATL'), 8.907725727238383)
((u'TVL', u'SFO'), 11.41703056768559)
((u'DEN', u'LGB'), 6.456213017751479)
((u'SRQ', u'STL'), 6.259131929522991)
((u'MOB', u'DFW'), 6.0782896717856065)
((u'PDX', u'JFK'), 8.29077770130764)
((u'MCO', u'FLL'), 7.5382468028249665)
((u'COS', u'ICT'), 4.53202391118702)
((u'AVP', u'CVG'), 2.723004694835681)
((u'DEN', u'BFL'), 11.8)
((u'ONT', u'PHX'), 5.7844768613530055)
((u'CAE', u'LGA'), 5.367003367003367)
((u'JAX', u'RSW'), 0.3333333333333333)
((u'LBB', u'STL'), 30.0)
((u'BWI', u'MKE'), 12.069767441860465)
((u'TPA', u'PHL'), 9.520418613582539)
((u'DTW', u'DAY'), 5.137892166071764)
((u'MDW', u'BNA'), 8.978498440629833)
((u'BZN', u'GTF'), 10.764150943396226)
((u'TLH', u'MIA'), 5.302809958097116)
((u'DFW', u'SAT'), 9.3582498104944)
((u'PHL', u'CAK'), 5.321192052980132)
((u'MYR', u'DTW'), 5.863874345549738)
((u'SFO', u'SCK'), 4.0)
((u'MSP', u'LAX'), 13.119548065391655)
((u'SAT', u'JFK'), 169.0)
((u'MSN', u'DFW'), 9.1101243339254)
((u'FLL', u'ATL'), 9.309164467897977)
((u'MCO', u'PHF'), 5.586715867158672)
((u'ABQ', u'BNA'), 8.666666666666666)
((u'MEM', u'IAD'), 5.848684210526316)
((u'SDF', u'DCA'), 5.096679466907612)
((u'DCA', u'LAX'), 11.814492753623188)
((u'BOI', u'SEA'), 6.5385065640939874)
((u'IAD', u'SDF'), 4.482866043613707)
((u'TLH', u'CLT'), 4.488464204376671)
((u'CLT', u'FLL'), 11.61299093655589)
((u'OAK', u'MDW'), 3.259183673469388)
((u'EWR', u'BNA'), 7.222313540168481)
((u'DAY', u'TPA'), 8.821383329110716)
((u'MIA', u'BWI'), 10.80695652173913)
((u'ATL', u'DSM'), 17.691842900302113)
((u'SCC', u'FAI'), 6.436456996148909)
((u'BWI', u'JAX'), 10.050206733608977)
((u'PIT', u'HPN'), 7.249276161588308)
((u'SFO', u'PSP'), 11.317421056970897)
((u'CCR', u'LAX'), 3.3605322621139844)
((u'ONT', u'SAT'), 335.0)
((u'SFO', u'EUG'), 13.547042277173684)
((u'HOU', u'JFK'), 9.975393201420598)
((u'PSC', u'YKM'), 3.8823529411764706)
((u'BDL', u'ATL'), 6.543140739747158)
((u'PIT', u'SJC'), 8.544736842105262)
((u'BUR', u'SMF'), 5.87106234036515)
((u'BNA', u'SAT'), 12.7352587244284)
((u'OME', u'ANC'), 11.366203208556149)
((u'BTR', u'MEM'), 2.0624078242645347)
((u'SJU', u'LAX'), 12.914332784184515)
((u'PHF', u'ATL'), 12.136907611297271)
((u'SBN', u'CVG'), 4.650052465897167)
((u'RAP', u'MSP'), 4.327955493741308)
((u'GSO', u'FAY'), 8.851624933404368)
((u'IND', u'FWA'), 47.0)
((u'BNA', u'CMH'), 4.26953125)
((u'BTV', u'PIT'), 6.563042928228051)
((u'JAX', u'DCA'), 7.033571428571428)
